,winery,wine,location,rating,price
2007,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2008,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2009,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2010,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2011,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2012,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2013,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2014,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2015,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2016,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2017,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2018,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2019,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2020,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2021,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2022,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2023,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2024,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2025,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2026,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2027,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2028,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2029,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2030,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2031,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2032,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2033,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2034,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2035,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2036,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2037,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2038,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2039,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2040,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2041,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2042,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2043,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2044,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2045,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2046,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2047,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2048,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2049,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2050,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2051,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2052,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2053,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2054,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2055,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2056,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2057,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2058,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2059,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2060,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2061,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2062,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2063,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2064,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2065,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2066,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2067,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2068,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2069,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2070,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2071,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2072,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2073,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2074,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2075,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2076,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2077,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2078,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2079,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2080,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2081,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2082,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2083,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2084,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2085,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2086,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2087,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2088,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2089,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2090,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2091,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2092,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2093,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2094,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2095,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2096,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2097,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2098,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2099,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2100,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2101,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2102,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2103,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2104,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2105,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2106,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2107,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2108,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2109,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2110,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2111,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2112,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2113,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2114,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2115,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2116,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2117,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2118,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2119,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2120,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2121,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2122,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2123,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2124,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2125,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2126,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2127,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2128,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2129,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2130,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2131,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2132,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2133,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2134,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2135,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2136,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2137,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2138,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2139,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2140,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2141,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2142,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2143,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2144,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2145,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2146,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2147,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2148,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2149,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2150,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2151,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2152,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2153,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2154,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2155,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2156,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2157,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2158,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2159,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2160,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2161,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2162,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2163,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2164,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2165,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2166,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2167,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2168,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2169,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2170,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2171,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2172,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2173,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2174,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2175,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2176,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2177,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2178,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2179,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2180,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2181,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2182,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2183,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2184,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2185,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2186,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2187,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2188,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2189,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2190,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2191,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2192,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2193,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2194,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2195,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2196,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2197,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2198,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2199,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2200,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2201,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2202,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2203,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2204,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2205,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2206,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2207,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2208,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2209,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2210,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2211,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2212,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2213,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2214,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2215,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2216,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2217,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
2218,Andre Clouet,Dream Vintage Brut Champagne Grand Cru 'Bouzy' 2004,"France
·
Champagne Grand Cru 'Bouzy'",4.3,View shops
2219,J. de Telmont,O.R. 1735 Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2220,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2002,"France
·
Champagne",4.3,View shops
2221,Barons de Rothschild (Lafite),Blanc de Blancs Brut 2008,"France
·
Champagne",4.3,View shops
2222,Ayala,Cuvée Perle d'Ayala Millésimé Brut Aÿ Champagne 2005,"France
·
Champagne",4.3,View shops
2223,Gaston Chiquet,Spécial Club Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2224,Doyard,Blanc de Blancs Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",4.3,View shops
2225,Caves Transmontanas,Vértice Pinot Noir N.V.,"Portugal
·
Douro",4.3,View shops
2226,Degiorgis,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",4.3,View shops
2227,Joseph Perrier,Cuvée Joséphine Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2228,Schramsberg,Brut Rosé 2009,"United States
·
North Coast",4.3,View shops
2229,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2230,Billecart-Salmon,Extra Brut Champagne 2004,"France
·
Champagne",4.3,View shops
2231,Pierre Peters,Cuvée Spéciale Les Chétillons Blanc de Blancs Brut Champagne Grand Cru 2011,"France
·
Champagne Grand Cru",4.3,View shops
2232,Perrier-Jouët,Nuit Blanche Champagne N.V.,"France
·
Champagne",4.3,View shops
2233,Jacquesson,Champ Cain Brut Champagne Grand Cru 'Avize' 2004,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2234,Agrapart & Fils,Minéral Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2008,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2235,Casali,Rosa di Rosa N.V.,"Italy
·
Emilia-Romagna",4.3,View shops
2236,Dhondt-Grellet,Les Nogers Blanc de Blancs Extra Brut Champagne Premier Cru 2012,"France
·
Champagne Premier Cru",4.3,View shops
2237,Veuve Clicquot,Brut Rosé Champagne 2012,"France
·
Champagne",4.3,View shops
2238,Deutz,Cuvée William Deutz Millesimé Brut Champagne 2008,"France
·
Champagne",4.3,View shops
2239,Larmandier-Bernier,Les Chemins Champagne Grand Cru 'Avize' 2011,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2240,Agrapart & Fils,Terroirs Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize' 2010,"France
·
Champagne Grand Cru 'Avize'",4.3,View shops
2241,J. Lassalle,Special Club Brut Champagne Premier Cru 2008,"France
·
Champagne Premier Cru",4.3,View shops
2242,Gramona,Cava Celler Batlle Gran Reserva Brut 2005,"Spain
·
Cava",4.3,View shops
